Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
real-genius-vhs-floor-sale-comedy,Real Genius,"<p>When teenage geniuses Mitch Taylor and Chris Knight, working on an advanced laser project, learn that the military wants to use it as a weapon, they decide to thwart the plan.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,70354170,https://image.tmdb.org/t/p/w1280/8az0Tr8hEGDmrUH9WlFz1QIKsMy.jpg,,Real Genius (1985) poster,comedy
speed-vhs-floor-sale-action,Speed,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,70321402,,,,action
the-check-is-in-the-mail-vhs-floor-sale-comedy,The Check is in the Mail,"<p>Meet Richard Jackson - a man fed up with the insanity of ""plastic"" suburban living. Rallying his befuddled family around him, Richard mounts an outrageously comic assault on credit card craziness, ""Yuppie"" status symbols and ""the system"" in general!</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,70092026,https://image.tmdb.org/t/p/w1280/aQXvY2wNIqqQE0j0LUUpbiEBgmQ.jpg,,The Check is in the Mail (1986) poster,comedy
american-graffiti-vhs-floor-sale-comedy,American Graffiti,<p>A couple of high school graduates spend one final night cruising the strip with their buddies before they go off to college.</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,69928186,https://image.tmdb.org/t/p/w1280/1tjLivPad2PX8FAzWko7FPIb8d2.jpg,,American Graffiti (1973) poster,comedy
bad-seed-vhs-rental-thriller,Bad Seed,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,25552378,,,,thriller
revenge-vhs-rental-thriller,Revenge,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,25519610,,,,thriller
rainbow-drive-vhs-rental-action,Rainbow Drive,"<p>A Hollywood multiple murder is investigated by a homicide cop, despite high-placed efforts to cover up the crime.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,25454074,https://image.tmdb.org/t/p/w1280/xU6ntiF1QH5MAiNm2Nv3oA7lcVW.jpg,,Rainbow Drive (1990) poster,action
the-candidate-vhs-rental-drama,The Candidate,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,25388538,,,,drama
the-cannonball-run-vhs-rental-comedy,The Cannonball Run,"<p>A cross-country road race is based on an actual event, the Cannonball Baker Sea to Shining Sea Memorial Trophy Dash, organized by Brock Yates to protest the 55 mph speed limit then in effect in the U.S. The Cannonball was named for Erwin G. ""Cannonball"" Baker, who in the roaring 20's rode his motorcycle across the country. Many of the characters are based on ruses developed by real Cannonball racers over the several years that the event was run.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,25355770,https://image.tmdb.org/t/p/w1280/yDO1xRq4LOAv720xqJHHEVz5Sr9.jpg,,The Cannonball Run (1981) poster,comedy
the-last-stop-vhs-rental-thriller,The Last Stop,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,25323002,,,,thriller
molly-vhs-rental-drama,Molly,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,25290234,,,,drama
checking-out-vhs-rental-comedy,Checking Out,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,25224698,,,,comedy
cat-chaser-vhs-rental-thriller,Cat Chaser,<p>A Miami hotel owner finds danger when he becomes romantically involved with the wife of a deposed general from the Dominican Republic where he fought many years back.</p>,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,25159162,https://image.tmdb.org/t/p/w1280/zFsJnqGlehiiCgelYWpqGKrylAM.jpg,,Cat Chaser (1989) poster,thriller
spanish-judges-vhs-rental-thriller,Spanish Judges,"<p>A con-artist hires two low-lifes to cover him during a deal, ending with three criminals, two dueling pistols, and one night they'll never forget</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,25093626,https://image.tmdb.org/t/p/w1280/nuODOVq5nPUwx1Z0T03T6B39Ps6.jpg,,Spanish Judges (2000) poster,thriller
cement-vhs-rental-thriller,Cement,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,25060858,,,,thriller
ronin-vhs-rental-action,Ronin,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,24995322,,,,action
she-devil-vhs-rental-comedy,She-Devil,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24962554,,,,comedy
the-bad-news-bears-go-to-japan-vhs-rental-comedy,The Bad News Bears Go To Japan,<p>A small time promotor/hustler takes the pint-sized baseball team to Japan for a match against the country's best little league baseball team which sparks off a series of adventures and mishaps the boys come into.</p>,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24864250,https://image.tmdb.org/t/p/w1280/4NNRDDMCZAI4UEgcQPUqRD147cw.jpg,,The Bad News Bears Go To Japan (1978) poster,comedy
cannonball-run-2-vhs-rental-comedy,Cannonball Run 2,"<p>When a wealthy sheikh puts up $1 million in prize money for a cross-country car race, there is one person crazy enough to hit the road hard with wheels spinning fast. Legendary driver J.J. McClure enters the competition along with his friend Victor and together they set off across the American landscape in a madcap action-adventure destined to test their wits and automobile skills.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24798714,https://image.tmdb.org/t/p/w1280/sdXjbUcdESA5CKCyez6A29c2vq3.jpg,,Cannonball Run 2 (1984) poster,comedy
boiler-room-vhs-rental-drama,Boiler Room,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,24765946,,,,drama
no-way-home-vhs-rental-thriller,No Way Home,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,24667642,,,,thriller
angie-vhs-rental-comedy,Angie,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24634874,,,,comedy
shanghai-noon-vhs-rental-comedy,Shanghai Noon,"<p>Chon Wang, a clumsy imperial guard, trails Princess Pei Pei when she's kidnapped from the Forbidden City and transported to America. Wang follows her captors to Nevada, where he teams up with an unlikely partner, outcast outlaw Roy O'Bannon, and tries to spring the princess from her imprisonment.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24569338,https://image.tmdb.org/t/p/w1280/b0WwWRcDiDahkah5vZ0KjB4N9ZZ.jpg,,Shanghai Noon (2000) poster,comedy
the-catamount-killing-vhs-rental-thriller,The Catamount Killing,"<p>A banker troubled by both business and personal problems is transferred to a small town. There he meets and seduces an older woman. Together, they decide to pull off a payroll holdup together.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,24503802,https://image.tmdb.org/t/p/w1280/mF0TVj242Tei6SNmjx6LqCwX98c.jpg,,The Catamount Killing (1975) poster,thriller
beautiful-people-vhs-rental-drama,Beautiful People,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,24471034,,,,drama
monolith-vhs-rental-sci-fi,MONOLITH,,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,24405498,,,,sci-fi
celebrity-vhs-rental-comedy,Celebrity,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24339962,,,,comedy
cannes-man-vhs-rental-comedy,Cannes Man,<p>Film producer Sy Lerner makes a bet with a fellow film executive that he can turn any nobody into a star at the Cannes Film Festival. A New York cab driver who is visiting the festival is chosen as the test subject to settle the bet and Sy uses his skills of hype and manipulation to try and turn the cab driver named Frank into the talk of the town. Many celebrities make cameos throughout the film.</p>,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24307194,https://image.tmdb.org/t/p/w1280/gke9YUIfBHfFLEnMbbNjlHTPT8g.jpg,,Cannes Man (1996) poster,comedy
car-wash-vhs-rental-comedy,Car Wash,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24176122,,,,comedy
misled-screener-vhs-floor-sale-thriller,Misled - Screener,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,14.00,04684282,,,,thriller
car-trouble-vhs-floor-sale-comedy,Car Trouble,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,04651514,,,,comedy
war-bus-commando-vhs-floor-sale-action,War Bus Commando,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,19.00,04618746,,,,action
rapa-nui-vhs-floor-sale-drama,Rapa-Nui,<p>Inter-tribal rivalry leads to a competition to erect a huge Maoi statue in record time before Make can take part in the race to retrieve the egg of a Sooty Tern. The reward for winning this race is to rule the island for one year.</p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,9.00,04585978,https://image.tmdb.org/t/p/w1280/7SGV2gjYWKQezXOLGdbzPuaYxo2.jpg,,Rapa-Nui (1994) poster,drama
shes-having-a-baby-vhs-floor-sale-romantic-comedy,She's Having a Baby,"<p>Jake and Kristy Briggs are newlyweds. Being young, they are perhaps a bit unprepared for the full reality of marriage and all that it (and their parents) expect from them. Do they want babies? Their parents certainly want them to. Is married life all that there is? Things certainly aren't helped by Jake's friend Davis, who always seems to turn up just in time to put a spanner in the works.</p>",VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,7.00,04487674,https://image.tmdb.org/t/p/w1280/7arFsU8I5mE7nmxff05Gpib3ZBL.jpg,,She's Having a Baby (1988) poster,romantic-comedy
monsters-ball-vhs-floor-sale-drama,Monster's Ball,<p>A prison guard begins a tentative romance with the unsuspecting widow of a man whose execution he presided over.</p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,04356602,https://image.tmdb.org/t/p/w1280/rQeufx98gKH4CCeVw57KT1Fd0gr.jpg,,Monster's Ball (2001) poster,drama
money-kings-vhs-floor-sale-drama,Money Kings,"<p>Vinnie's a bookie, happily married, running his operation for 30 years out of his bar in Brooklyn. Times change, the boys up the chain want a bigger profit, so Vinnie's expendable He's assigned a hotheaded kid, Tony, the nephew of a local mobster. Vinnie's told to school the lad, use him for collections, and teach him some sense. What Vinnie doesn't know is that once Tony learns the ropes, Vinnie will be out. Tensions mount when Tony goes around Vinnie's paternalistic ways, takes a bet from an unemployed alcoholic, and demands that the loser's wife pay the vig in trade. Is there any way out for Vinnie - with or without his good name?</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,04258298,https://image.tmdb.org/t/p/w1280/VRgp7JDLoj4OHaYl3azSL4Q9jk.jpg,,Money Kings (1998) poster,drama
the-bad-news-bears-in-breaking-training-vhs-floor-sale-comedy,The Bad News Bears in Breaking Training,"<p>A troubled, rebellious teen drives his rambunctious baseball team out to Houston where they play an exhibition game and the boy meets his estranged father, and hires him as the teams coach.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,04225530,https://image.tmdb.org/t/p/w1280/aGShIKIKWDCPVGDfeEXwTfmE4mi.jpg,,The Bad News Bears in Breaking Training (1977) poster,comedy
rapid-exchange-vhs-floor-sale-action,Rapid Exchange,"<p>To break the plane during flight 747 and steal a quarter of a billion dollars is needed pervaded team, however, the members are given betrayals that can spoil the coup.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,04192762,https://image.tmdb.org/t/p/w1280/eqqtWIVCrZkWwLxCcF8bibVtxPp.jpg,,Rapid Exchange (2003) poster,action
mortal-sins-vhs-floor-sale-thriller,Mortal Sins,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,04127226,,,,thriller
the-cat-and-the-canary-vhs-floor-sale-horror,The Cat and the Canary,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,11.00,03930618,,,,horror
scared-cargo-vhs-floor-sale-thriller,Scared Cargo,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,03832314,,,,thriller
cheerleader-camp-vhs-floor-sale-horror,Cheerleader Camp,"<p>A cheerleader named Alison is plagued by nightmares about the upcoming all-state finals and attends a summer training camp with her teammates. When a number of deaths start occurring at the camp, Alison's nightmares turn twisted and brutal, and she begins to believe that she may be responsible for the mayhem.</p>",VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,98.00,03799546,https://image.tmdb.org/t/p/w1280/7rRki4MybU4wKLo9em6BTHhGJtM.jpg,,Cheerleader Camp (1988) poster,horror
rambling-rose-vhs-floor-sale-drama,Rambling Rose,"<p>In the Deep South of the 1930s, Rose is taken in by the Hillyer family to serve as housemaid so that she can avoid falling into a life of prostitution. Her appearence and personality is such that all men fall for her, and she knows it. She can't help herself from getting into trouble with men.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,03766778,https://image.tmdb.org/t/p/w1280/hAoluBzewlMqRH4mgFJvr4EPOMw.jpg,,Rambling Rose (1991) poster,drama
stardust-memories-vhs-floor-sale-comedy,Stardust Memories,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,03701242,,,,comedy
the-stalking-moon-vhs-floor-sale-drama,The Stalking Moon,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,03635706,,,,drama
shattered-glass-vhs-floor-sale-drama,Shattered Glass,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,03602938,,,,drama
captive-hearts-vhs-floor-sale-drama,Captive hearts,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,03537402,,,,drama
walt-disney-mini-classics-commemorative-edition-vhs-floor-sale-kids-family,Walt Disney Mini Classics: Commemorative Edition,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,7.00,03471866,,,,kids-family
white-christmas-vhs-floor-sale-holiday,White Christmas,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,8.00,03439098,,,,holiday
my-fair-lady-vhs-floor-sale-musical,My Fair Lady,,VHS,Media > Videos,"Floor Sale, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,6.00,03340794,,,,musical
chase-vhs-floor-sale-thriller,Chase,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,12.00,03308026,,,,thriller
candy-mountain-vhs-floor-sale-drama,Candy Mountain,<p>A mediocre musician goes on the road in search of the world's greatest guitar maker.</p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,22.00,03275258,https://image.tmdb.org/t/p/w1280/gWUtfdadSvmR58i0BaQ1YlYpQcw.jpg,,Candy Mountain (1988) poster,drama
stiff-upper-lips-vhs-rental-comedy,Stiff Upper Lips,"<p>Stiff Upper Lips is a broad parody of British period films, especially the lavish Merchant-Ivory productions of the 'eighties and early 'nineties. Although it specifically targets A Room with a View, Chariots of Fire, Maurice, A Passage to India, and many other films, in a more general way Stiff Upper Lips satirises popular perceptions of certain Edwardian traits: propriety, sexual repression, xenophobia, and class snobbery.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77683450,https://image.tmdb.org/t/p/w1280/3BKL5t6z6kudeDmuwYiIF5dzAV8.jpg,,Stiff Upper Lips (1998) poster,comedy
love-potion-no-9-vhs-rental-romantic-comedy,Love Potion No. 9,"<p>Unlucky in love, chemist Paul Matthews visits gypsy Madame Rosa for help. Quickly realizing he is a hopeless nerd, she gifts him with Love Potion No. 8, which makes anyone who wears it irresistible to the opposite sex for four hours. Paul and animal psychologist coworker Diane Farrow decide to test it on themselves. The awkward pair suddenly find themselves alluring to anyone they approach, but soon realize they are most attracted to each other.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,77650682,https://image.tmdb.org/t/p/w1280/n0DYahGGueR96mhajPGGgZpFL4k.jpg,,Love Potion No. 9 (1992) poster,romantic-comedy
mr-deeds-goes-to-town-vhs-rental-comedy,Mr. Deeds,"<p>When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposé on Deeds.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77617914,https://image.tmdb.org/t/p/w1280/7gGk3pkpRsNlJ4PrJgEfgY9PG43.jpg,,Mr. Deeds (2002) poster,comedy
nickel-dime-vhs-rental-comedy,Nickel & Dime,"<p>A P.I. hasn't paid taxes in ages. When the IRS sends an accountant to investigate him, his only way out is to solve his latest case of a missing heiress. However, someone wants to prevent this.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77585146,https://image.tmdb.org/t/p/w1280/y4VGAEXo9w2vIBfuaHRGBPWc55g.jpg,,Nickel & Dime (1992) poster,comedy
platypus-cove-vhs-rental-kids-family,Platypus Cove,"<p>After saving a drowning boy's life, a fifteen-year-old orphan is taken aboard by the family as a deckhand.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,77552378,https://image.tmdb.org/t/p/w1280/qhO5WxccWHLuUdfjbwXOPrYRdd6.jpg,,Platypus Cove (1986) poster,kids-family
car-54-where-are-you-vhs-rental-comedy,Car 54 Where are you?,"<p>Brash NYC policeman Officer Gunther Toody is partnered with stiff, by-the-book Officer Francis Muldoon to protect an important mafia witness prior to testifying against orgainzed crime in Brooklyn, all the while dealing with their personal lives, overbearing spouses, common criminals, arms dealers, and their officious boss Captain Anderson.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77519610,https://image.tmdb.org/t/p/w1280/1wD1ez4d3wSd79eTdFbH5nvc5p5.jpg,,Car 54 Where are you? (1994) poster,comedy
the-lion-king-ii-vhs-rental-kids-family,The Lion King II,<p>Timon the meerkat and Pumbaa the warthog are best pals and the unsung heroes of the African savanna. This prequel to the smash Disney animated adventure takes you back -- way back -- before Simba's adventure began. You'll find out all about Timon and Pumbaa and tag along as they search for the perfect home and attempt to raise a rambunctious lion cub.</p>,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,77486842,https://image.tmdb.org/t/p/w1280/u2hN0WT7Dz46HfhQbr6uzSYfVW4.jpg,,The Lion King II (2004) poster,kids-family
tarzan-vhs-rental-kids-family,Tarzan,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,77454074,,,,kids-family
willy-wonka-and-the-chocolate-factory-vhs-rental-kids-family,Willy Wonka and the Chocolate Factory,"<p>When eccentric candy man Willy Wonka promises a lifetime supply of sweets and a tour of his chocolate factory to five lucky kids, penniless Charlie Bucket seeks the golden ticket that will make him a winner.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,77257466,https://image.tmdb.org/t/p/w1280/vmpsZkrs4Uvkp9r1atL8B3frA63.jpg,,Willy Wonka and the Chocolate Factory (1971) poster,kids-family
the-code-conspiracy-vhs-rental-sci-fi,The Code Conspiracy,<p>A code that foretells the greatest prophecies of all time...Protected by the faith of one man.</p>,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,77028090,https://image.tmdb.org/t/p/w1280/yCuoyvK1TpOQnMnrSqsdsHMoMQq.jpg,,The Code Conspiracy (2002) poster,sci-fi
code-name-dancer-vhs-rental-action,Code Name: Dancer,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,76700410,,,,action
chasing-amy-vhs-rental-romantic-comedy,Chasing Amy,"<p>Holden and Banky are comic book artists. Everything is going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,76503802,https://image.tmdb.org/t/p/w1280/tqydORBcNlQxy3ijgSpPurgDHM2.jpg,,Chasing Amy (1997) poster,romantic-comedy
my-own-private-idaho-vhs-rental-drama,My Own Private Idaho,"<p>In this loose adaptation of Shakespeare's ""Henry IV,"" Mike Waters is a hustler afflicted with narcolepsy. Scott Favor is the rebellious son of a mayor. Together, the two travel from Portland, Oregon to Idaho and finally to the coast of Italy in a quest to find Mike's estranged mother. Along the way they turn tricks for money and drugs, eventually attracting the attention of a wealthy benefactor and sexual deviant.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,76241658,https://image.tmdb.org/t/p/w1280/p9TF90Pb5yg2MNb2UztzyXktMm4.jpg,,My Own Private Idaho (1991) poster,drama
my-own-country-vhs-rental-drama,My Own Country,"<p>In 1985, East Indian disease specialist Abraham Verghese settles in Johnson City, TN, where his compassion and nonjudgmental treatment brings a sense of comfort to those living with AIDS.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,75979514,https://image.tmdb.org/t/p/w1280/xQAq7UTHLT3zfNM0CiUkMfKEIXu.jpg,,My Own Country (1998) poster,drama
the-night-and-the-moment-vhs-rental-drama,The Night and the Moment,"<p>The Night and the Moment is a 1995 erotic drama. A writer (Dafoe) is invited to the house of a noblewoman (Olin) who adores free-thinkers. He attempts to seduce her but she insists that he tell her of his past love exploits. While doing so, he takes her through his time in prison where he was unknowingly incarcerated in the cell beside hers.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,75782906,https://image.tmdb.org/t/p/w1280/2XhvZeT4j836xLzEBG18FJ7BYNI.jpg,,The Night and the Moment (1995) poster,drama
american-hearth-vhs-rental-drama,American Heart,"<p>An ex-convict is tracked down by his estranged teenage son, and the pair try to build a relationship and life together in Seattle.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,75750138,https://image.tmdb.org/t/p/w1280/h74XME6qwQB0mY9iMOUKXaNvmL2.jpg,,American Heart (1992) poster,drama
short-time-vhs-rental-action,Short Time,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,75717370,,,,action
still-breathing-vhs-rental-romantic-comedy,Still Breathing,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,75684602,,,,romantic-comedy
blue-ice-vhs-rental-thriller,Blue Ice,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,69549050,,,,thriller
skeleton-coast-vhs-rental-action,Skeleton Coast,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,69516282,,,,action
the-bone-collector-vhs-rental-thriller,The Bone Collector,"<p>Lincoln Rhyme was the department's top homicide detective and leading expert in criminal forensics until an injury left him paralyzed, depressed, and incapable of working. But when a gruesome murder in Manhattan leaves detectives baffled, they call on Rhyme to help solve the mystery. Amelia Donaghy, a rookie cop whose quick thinking preserved a gruesome murder scene, is enlisted by Rhyme to be his on-the-scene forensics expert. With Amelia reluctantly acting as Rhyme's able-bodied go-between, the pair piece together cryptic clues the killer leaves behind at the scene of the crime, hoping to catch the grisly serial killer.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,69352442,https://image.tmdb.org/t/p/w1280/7atMCqRaDpAOnGsteTRm17zmvN3.jpg,,The Bone Collector (1999) poster,thriller
any-given-sunday-vhs-rental-drama,Any Given Sunday,<p>A star quarterback gets knocked out of the game and an unknown third stringer is called in to replace him. The unknown gives a stunning performance and forces the aging coach to reevaluate his game plans and life. A new co-owner/president adds to the pressure of winning. The new owner must prove herself in a male dominated world.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,69319674,https://image.tmdb.org/t/p/w1280/bysZeUvSPZPJnku4qkHF34CdgMG.jpg,,Any Given Sunday (1999) poster,drama
rising-sun-vhs-rental-thriller,Rising Sun,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,69286906,,,,thriller
roxanne-vhs-rental-comedy,Roxanne,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,69254138,,,,comedy
no-way-out-vhs-rental-thriller,No Way Out,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,69221370,,,,thriller
nick-of-time-vhs-rental-thriller,Nick of Time,<p>An ordinary man is suddenly forced into a plot to kill a politician in exchange for his kidnapped daughter's freedom.</p>,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,69123066,https://image.tmdb.org/t/p/w1280/A1FJwUVg84sQSjHVz5jVMXQvifJ.jpg,,Nick of Time (1995) poster,thriller
ruthless-people-vhs-rental-comedy,Ruthless People,"<p>Sam Stone hates his wife Barbara so much that he wants her dead. He's ecstatic when she's taken by a duo of kidnappers who want $500,000 ransom in exchange for her life. Fully intending to ignore every one of the kidnappers' demands in the hopes that they do him a favor and murder her for him, the two confused kidnappers have to figure out how they're going get their money, and what they're going to do with the overbearing Barbara.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,69090298,https://image.tmdb.org/t/p/w1280/fA3f8bsXoVbIALq4EdiAwptF1ws.jpg,,Ruthless People (1986) poster,comedy
