Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
living-out-loud-dvd-floor-sale-romantic-comedy,Living Out Loud,,DVD,Media > Videos,"Floor Sale, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,56073978,,,,romantic-comedy
the-postman-dvd-floor-sale-action,The Postman,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,55582458,,,,action
mystic-river-dvd-floor-sale-thriller,Mystic River,<p>The lives of three men who were childhood friends are shattered when one of them suffers a family tragedy.</p>,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,55484154,https://image.tmdb.org/t/p/w1280/hCHVDbo6XJGj3r2i4hVjKhE0GKF.jpg,,Mystic River (2003) poster,thriller
amadeus-dvd-floor-sale-drama,Amadeus,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,54992634,,,,drama
the-outsiders-dvd-floor-sale-drama,The Outsiders,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,54894330,,,,drama
creepshow-dvd-floor-sale-horror,Creepshow,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,54370042,,,,horror
gothika-dvd-floor-sale-horror,Gothika,"<p>After a car crash, criminal psychologist Dr. Miranda Grey regains consciousness only to find that she's a patient in the same mental institution that currently employs her. She's been accused of murdering her husband Dr. Douglas Grey — but she has no memory of committing the crime. As she tries to regain her memory and convince her co-worker, Dr. Pete Graham, of her innocence, a vengeful spirit uses her as an earthly pawn, which further convinces everyone of her guilt.</p>",DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,54304506,https://image.tmdb.org/t/p/w1280/frSGNQcWx1ek8dCduFYCux1ho7n.jpg,,Gothika (2003) poster,horror
youve-got-mail-dvd-floor-sale-romantic-comedy,You've Got Mail,,DVD,Media > Videos,"Floor Sale, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,53681914,,,,romantic-comedy
heat-dvd-floor-sale-action,Heat,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,53387002,,,,action
thor-dvd-rental-action,THOR,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,04219130,,,,action
harry-potter-and-the-prisoner-of-azkaban-dvd-rental-kids-family,Harry Potter and the Prisoner of Azkaban,<p>Harry Potter's life is in danger once more as dangerous wizard Sirius Black has escaped from Azkaban Prison and is heading to Hogwarts.</p>,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,04153594,https://image.tmdb.org/t/p/w1280/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,,Harry Potter and the Prisoner of Azkaban (2004) poster,kids-family
someone-like-you-dvd-rental-romantic-comedy,Someone Like You,,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,04120826,,,,romantic-comedy
28-days-dvd-rental-comedy,28 Days,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,04088058,,,,comedy
fast-times-at-ridgemont-high-dvd-rental-comedy,Fast Times at Ridgemont High,<p>A group of Southern-California high school students ignore their studies in favor of indulging in their teenage distractions.</p>,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,04022522,https://image.tmdb.org/t/p/w1280/e15rmfjf0m6EGLe4MnNhwD3Dd1W.jpg,,Fast Times at Ridgemont High (1982) poster,comedy
one-flew-over-the-cuckoos-nest-dvd-rental-drama,One Flew Over The Cuckoo's Nest,"<p>A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03989754,https://image.tmdb.org/t/p/w1280/kjWsMh72V6d8KRLV4EOoSJLT1H7.jpg,,One Flew Over The Cuckoo's Nest (1975) poster,drama
fear-and-loathing-in-las-vegas-dvd-rental-drama,Fear and Loathing in Las Vegas,"<p>Raoul Duke and his attorney Dr. Gonzo drive a red convertible across the Mojave desert to Las Vegas with a suitcase full of drugs to cover a motorcycle race. As their consumption of drugs increases at an alarming rate, the stoned duo trash their hotel room and fear legal repercussions. Duke begins to drive back to L.A., but after an odd run-in with a cop, he returns to Sin City and continues his wild drug binge.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03956986,https://image.tmdb.org/t/p/w1280/tisNLcMkxryU2zxhi0PiyDFqhm0.jpg,,Fear and Loathing in Las Vegas (1998) poster,drama
benny-joon-dvd-rental-romantic-comedy,Benny & Joon,<p>A mentally ill young woman finds love with an eccentric man who models himself after Buster Keaton.</p>,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,03924218,https://image.tmdb.org/t/p/w1280/iX4xSwwLk4ypTiwFnfx0TSctsJV.jpg,,Benny & Joon (1993) poster,romantic-comedy
a-streetcar-named-desire-dvd-rental-drama,A Streetcar Named Desire,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03891450,,,,drama
led-zeppelin-dvd-rental-musical,Led Zeppelin,"<p>Led Zeppelin is a double DVD set first released in 2003. It represents the first official video release of Led Zeppelin's live material since 1976's The Song Remains the Same. The recording of the DVD spans the years from 1969 to 1979 and includes performances from the Royal Albert Hall in 1970, Madison Square Garden in 1973, Earls Court in 1975, and Knebworth in 1979. Extras provided on the set include a 1969 promo film for Communication Breakdown, a short performance on the French TV show 'Tous En Scene' in 1969, a short performance on the Danish TV Show 'TV-Byen' in 1969, a performance on the British TV shoe 'Supershow' in 1969, a performance of Immigrant Song from the band's show at the Sydney Showground in February 1972, an interview with the NYC Press Conference in 1970, an Australian press conference in 1972, an interview with The Old Grey Whistle Test,  the Over The Hills And Far Away promo (1990) and the Travelling Riverside Blues promo (1990).</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,03858682,https://image.tmdb.org/t/p/w1280/yvO5ubP3spftMxmC3cvwtwJwL9m.jpg,,Led Zeppelin (2003) poster,musical
the-boondock-saints-dvd-rental-action,The Boondock Saints,"<p>Tired of the crime overrunning the streets of Boston, Irish Catholic twin brothers Conner and Murphy are inspired by their faith to cleanse their hometown of evil with their own brand of zealous vigilante justice. As they hunt down and kill one notorious gangster after another, they become controversial folk heroes in the community. But Paul Smecker, an eccentric FBI agent, is fast closing in on their blood-soaked trail.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,03825914,https://image.tmdb.org/t/p/w1280/wtLUmkWg41xFLpvmUWAN1mm65f6.jpg,,The Boondock Saints (1999) poster,action
still-crazy-dvd-rental-comedy,Still Crazy,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03760378,,,,comedy
wonderland-dvd-rental-drama,Wonderland,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03727610,,,,drama
sex-and-the-city-dvd-rental-comedy,Sex and the City,"<p>When Carrie's big step forward in her relationship goes awry, best friends Charlotte, Miranda and Samantha are there to help her pick up the pieces.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03629306,https://image.tmdb.org/t/p/w1280/AhNfnsGW95RKHQNLdgFH48UN0Zy.jpg,,Sex and the City (2008) poster,comedy
harry-potter-and-the-chamber-of-secrets-dvd-rental-kids-family,Harry Potter and the Chamber of Secrets,"<p>Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione's magical abilities and courage.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,03596538,https://image.tmdb.org/t/p/w1280/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,,Harry Potter and the Chamber of Secrets (2002) poster,kids-family
up-dvd-rental-kids-family,UP,"<p>Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,03563770,https://image.tmdb.org/t/p/w1280/mFvoEwSfLqbcWwFsDjQebn9bzFe.jpg,,UP (2009) poster,kids-family
harry-potter-and-the-sorcerers-stone-dvd-rental-kids-family,Harry Potter and the Sorcerer's Stone,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,03531002,,,,kids-family
oliver-and-company-dvd-rental-kids-family,Oliver and Company,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,03498234,,,,kids-family
little-nemo-dvd-rental-kids-family,Little Nemo,"<p>Cartoon figures announce, via comic strip balloons, that they will move - and move they do, in a wildly exaggerated style. Also known as ""Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics"".</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,03465466,https://image.tmdb.org/t/p/w1280/5fscB6epsfOSvrtW1nSDkX71Pt0.jpg,,Little Nemo (1911) poster,kids-family
almost-famous-dvd-rental-drama,Almost Famous,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03432698,,,,drama
pulp-fiction-dvd-rental-action,Pulp Fiction,"<p>A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,03399930,https://image.tmdb.org/t/p/w1280/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg,,Pulp Fiction (1994) poster,action
shaun-of-the-dead-dvd-rental-comedy,Shaun of the Dead,"<p>Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03367162,https://image.tmdb.org/t/p/w1280/dgXPhzNJH8HFTBjXPB177yNx6RI.jpg,,Shaun of the Dead (2004) poster,comedy
vanilla-sky-dvd-rental-drama,Vanilla Sky,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03334394,,,,drama
krakatoa-east-of-java-vhs-rental-action,Krakatoa East of Java,<p>A team of maritime salvage workers are about to embark on a recovery dive. However the 1883 Krakatoa Volcano eruption provides more pressing problems.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,69051130,https://image.tmdb.org/t/p/w1280/4c5Z9DkivG1JrpWuO3y4ILloG2U.jpg,,Krakatoa East of Java (1969) poster,action
the-official-story-vhs-rental-foreign,The Official Story,"<p>Buenos Aires, Argentina, 1983. In the last and turbulent days of the military dictatorship, Alicia, a high school history teacher, begins to ask uncomfortable questions about the dark origins of Gaby, her adopted daughter.</p>",VHS,Media > Videos,"Rental, VHS, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,0,69018362,https://image.tmdb.org/t/p/w1280/kkeUKaETggOrR0eW9nzPOIoZkZH.jpg,,The Official Story (1985) poster,foreign
field-of-fire-vhs-rental-action,Field of Fire,"<p>Sergeant Thomas Duncan takes his men behind enemy lines to recover a secret government fighter copter and its pilot, a secret weapon all his own. But once stationed in the dense jungle brush of Vietnam, their radio goes out all hope of contacting their home base is out, and it is up to Duncan and his men to get to the hook up point by the agreed time. A traitor in the home camp is sending messages to the enemy side; Duncan must hurry!</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,68952826,https://image.tmdb.org/t/p/w1280/lFQBT9W2SLobujhM27MAJ9349xu.jpg,,Field of Fire (1991) poster,action
max-and-helen-vhs-rental-drama,Max and Helen,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,68887290,,,,drama
liberty-heights-vhs-rental-drama,Liberty Heights,"<p>This semi-autobiographical film by Barry Levinson follows various members of the Kurtzman clan, a Jewish family living in suburban Baltimore during the 1950s. As teenaged Ben completes high school, he falls for Sylvia, a black classmate, creating inevitable tensions. Meanwhile, Ben's brother, Van, attends college and becomes smitten with a mysterious woman while their father tries to maintain his burlesque business.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,68854522,https://image.tmdb.org/t/p/w1280/pFcUURqmwvvyq0eFzvDun8daPMX.jpg,,Liberty Heights (1999) poster,drama
the-perfect-bride-vhs-rental-thriller,The Perfect Bride,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68821754,,,,thriller
the-hi-lo-country-vhs-rental-drama,The Hi-Lo Country,"<p>An intimate story of the enduring bond of friendship between two hard-living men, set against a sweeping backdrop: the American West, post-World War II, in its twilight. Pete and Big Boy are masters of the prairie, but ultimately face trickier terrain: the human heart.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,68788986,https://image.tmdb.org/t/p/w1280/1bC63XzaUEWJArFUQFKwUy77lZS.jpg,,The Hi-Lo Country (1998) poster,drama
dead-funny-vhs-rental-comedy,Dead Funny,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,68756218,,,,comedy
passed-away-vhs-rental-comedy,Passed Away,"<p>Thrown for a loop by the unexpected news that Dad has suddenly gone to his reward, the grieving eccentric Scanian clan are drawn together in a test of familial endurance that soon has them at each other's throats.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,68723450,https://image.tmdb.org/t/p/w1280/kUBxt3YGBOg5Okpg6dUE7DBrRgR.jpg,,Passed Away (1992) poster,comedy
walking-across-egypt-vhs-rental-drama,Walking Across Egypt,<p>An elderly widow befriends an orphaned juvenile delinquent.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,68690682,https://image.tmdb.org/t/p/w1280/vW7tJUxCgCWAQW31feb4syzEXtE.jpg,,Walking Across Egypt (1999) poster,drama
fearless-vhs-rental-thriller,Fearless,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68657914,,,,thriller
passion-flower-vhs-rental-thriller,Passion Flower,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68625146,,,,thriller
dream-for-an-insomniac-vhs-rental-romantic-comedy,Dream for an Insomniac,"<p>A girl with insomnia who works in a coffee house has impossibly high standards for her love and fears she will never meet a worthy man. Then in walks a new employee and they click - until she discovers he has a girlfriend. Undaunted, she moves to L.A. with a friend sure that he will dump the girlfriend and follow her. She puts all her faith in fate and hopes for the best.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,68559610,https://image.tmdb.org/t/p/w1280/1hGRcEPnpmgAmfLObym3olCk6tM.jpg,,Dream for an Insomniac (1996) poster,romantic-comedy
thunderball-vhs-rental-action,Thunderball,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,68526842,,,,action
break-in-vhs-rental-action,Break In,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,68494074,,,,action
homicidal-impulse-vhs-rental-thriller,Homicidal Impulse,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68461306,,,,thriller
bridge-to-nowhere-vhs-rental-action,Bridge to Nowhere,"<p>Kids on an outing in the forest come up against a mysterious hermit who lives on the other side of a bridge, and he is definitely not happy to see them.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,68428538,https://image.tmdb.org/t/p/w1280/xbSlEqzrCA7Pu0utE35kfscQ2P1.jpg,,Bridge to Nowhere (1986) poster,action
motel-blue-vhs-rental-thriller,Motel Blue,"<p>Kyle Rivers has joined the Dpt of Defense as an investigator. Her first assignment is to do a background check on Lana Hawking, scientist for a top secret clearance.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68395770,https://image.tmdb.org/t/p/w1280/bTyamdUz7jGZd7m1bPqzpiZDoYy.jpg,,Motel Blue (1997) poster,thriller
bloodhounds-vhs-rental-thriller,Bloodhounds,"<p>Charles Veasey is a cop killer who's on death row waiting for his execution. One day he escapes. Nikki a cop, whose father Veasey killed has decided to go after him, despite what her superiors say. Harrison Coyle, a crime author, offers his assistance to Nikki, who refuses, but Coyle thinking that it would be good material for another book, pursues Veasey, and bumps into Nikki. Which infuriates her. Eventually, they agree to work together.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68330234,https://image.tmdb.org/t/p/w1280/q4HljCu9444KiL1WnIIkMVKoDxH.jpg,,Bloodhounds (1996) poster,thriller
flirt-vhs-rental-drama,Flirt,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,68264698,,,,drama
undertow-vhs-rental-thriller,Undertow,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68231930,,,,thriller
rubdown-vhs-rental-thriller,Rubdown,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68199162,,,,thriller
jane-doe-vhs-rental-thriller,Jane Doe,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68166394,,,,thriller
instinct-vhs-rental-action,INSTINCT,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,68133626,,,,action
servants-of-twilight-vhs-rental-thriller,Servants of Twilight,"<p>Based on the novel by Dean R. Koontz, this action packed thriller features Bruce Greenwood as a private detective hired to protect a little boy from a fanatical religious cult that believe he is the antichrist fortold in the book of Revelations.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68100858,https://image.tmdb.org/t/p/w1280/nd0UMyLza7VnJh2HIvfRLjCZFDM.jpg,,Servants of Twilight (1991) poster,thriller
mercy-vhs-rental-thriller,Mercy,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68035322,,,,thriller
guilty-as-sin-vhs-rental-thriller,Guilty as Sin,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,68002554,,,,thriller
to-catch-a-killer-vhs-rental-thriller,To Catch a Killer,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,67969786,,,,thriller
on-the-border-vhs-rental-thriller,On the Border,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,67904250,,,,thriller
two-moon-junction-vhs-rental-thriller,Two Moon Junction,"<p>A young Southern débutante temporarily abandons her posh lifestyle and upcoming, semi-arranged marriage to have a lustful and erotic fling with a rugged drifter who works at a local carnival.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,67871482,https://image.tmdb.org/t/p/w1280/g3KQuCGX7ISTQ0EPyieGeH7M4L0.jpg,,Two Moon Junction (1988) poster,thriller
ring-of-steel-vhs-rental-action,Ring of Steel,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,67805946,,,,action
bed-of-roses-vhs-rental-romantic-comedy,Bed of Roses,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,67773178,,,,romantic-comedy
chomps-vhs-rental-kids-family,C.H.O.M.P.S.,"<p>A young man invents a robot dog that has super strength, x-ray vision and can detect crimes being committed. A greedy businessman tries to steal the boy's invention from him.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,52929274,https://image.tmdb.org/t/p/w1280/gSdGZa4vNSAb3xmvevXNgCRPxEy.jpg,,C.H.O.M.P.S. (1979) poster,kids-family
stanley-iris-vhs-rental-drama,Stanley & Iris,"<p>An illiterate cook at a company cafeteria tries for the attention of a newly widowed woman. As they get to know one another, she discovers his inability to read. When he is fired, she takes on trying to teach him to read in her kitchen each night.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,52863738,https://image.tmdb.org/t/p/w1280/ydDNS3aCnBWOT9jQiEVmN56rk2i.jpg,,Stanley & Iris (1990) poster,drama
landslide-vhs-rental-thriller,Landslide,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,52830970,,,,thriller
call-me-vhs-rental-drama,Call Me,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,52798202,,,,drama
snowboat-academy-vhs-rental-comedy,Snowboat Academy,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,52765434,,,,comedy
death-watch-vhs-rental-sci-fi,Death Watch,"<p>In a future world where the disease has been finally defeated and everything can be sold, even the crude spectacle of death, the rare case of a dying woman becomes the morbid theme of a revolutionary reality show, broadcast through the curious eyes of a peculiar camera.</p>",VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,51553018,https://image.tmdb.org/t/p/w1280/wSuvftmbs0fInDe69u8yDUtElsp.jpg,,Death Watch (1980) poster,sci-fi
alien-vs-predator-vhs-rental-sci-fi,Alien Vs. Predator,<p>A black blob of viscous bodily material. An unknown organism of undifferentiated tissue. The dark web and dark tech as an internet based contagion and a new species of dark matter.</p>,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,51487482,https://image.tmdb.org/t/p/w1280/7pp460bxrRLpFFOCXwsb1e94VAE.jpg,,Alien Vs. Predator (2022) poster,sci-fi
chaplin-vhs-rental-drama,Chaplin,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,51454714,,,,drama
reckless-kelly-vhs-rental-comedy,Reckless Kelly,"<p>A satirical take on a modern day Ned Kelly who is forced to Hollywood in order to make enough money to save his family's land. As it goes against his belief, he cannot simply rob banks for his own benefit (all money goes to the poor). Ned is forced to find another way to come up with the $1 million required to save his family island.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,51421946,https://image.tmdb.org/t/p/w1280/ufTt0YqzlZvNjht4YVEqzXWtaXK.jpg,,Reckless Kelly (1993) poster,comedy
the-breed-vhs-rental-horror,The Breed,,VHS,Media > Videos,"Rental, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,51389178,,,,horror
victor-victoria-vhs-rental-musical,Victor / Victoria,,VHS,Media > Videos,"Rental, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,51356410,,,,musical
call-it-murder-vhs-rental-thriller,Call It Murder,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,51290874,,,,thriller
brians-songs-vhs-rental-drama,Brian's Songs,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,51258106,,,,drama
stargate-vhs-rental-sci-fi,Stargate,,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,51127034,,,,sci-fi
scary-movie-vhs-rental-comedy,Scary Movie,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,51028730,,,,comedy
breathless-vhs-rental-drama,Breathless,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,50963194,,,,drama
lost-and-delerious-vhs-rental-drama,Lost and Delerious,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,50930426,,,,drama
007-tomorrow-never-dies-vhs-rental-action,007: Tomorrow Never Dies,<p>A deranged media mogul is staging international incidents to pit the world's superpowers against each other. Now James Bond must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,50864890,https://image.tmdb.org/t/p/w1280/gZm002w7q9yLOkltxT76TWGfdZX.jpg,,007: Tomorrow Never Dies (1997) poster,action
tequila-sunrise-vhs-rental-thriller,Tequila Sunrise,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,50799354,,,,thriller
on-her-majestys-secret-service-vhs-rental-action,On Her Majesty's Secret Service,"<p>With the help of Marc-Ange Draco, head of the Unione Corse crime syndicate, and Draco's troubled daughter Tracy, James Bond tracks his archnemesis, Ernst Stravro Blofeld, to a mountaintop retreat in the Swiss Alps, where he is training an army of beautiful, lethal women.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,50766586,https://image.tmdb.org/t/p/w1280/m3KfbxvqaiAvRJ6MpguA3GuLdDQ.jpg,,On Her Majesty's Secret Service (1969) poster,action
snow-falling-on-cedars-vhs-rental-drama,Snow Falling on Cedars,"<p>In the 1950s, a Japanese-American fisherman is suspected of killing his neighbour at sea. For Ishmael, a local reporter, the trial strikes a deep emotional chord when he finds his ex-lover is linked to the case. As he investigates the killing, he uncovers some startling clues that lead him to a shocking discovery.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,50701050,https://image.tmdb.org/t/p/w1280/h1CujbeKvwkR6LMr4jVuMM0C94X.jpg,,Snow Falling on Cedars (1999) poster,drama
other-peoples-money-vhs-rental-comedy,Other People's Money,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,50635514,,,,comedy
