Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
brother-bear-brother-bear-2-bluray-floor-sale-kids-family,Brother Bear & Brother Bear 2,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,95693562,,,,false,,,,,,,,,,lb,,,active
call-of-the-wild-dvd-floor-sale-kids-family,Call of the Wild,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95660794,,,,false,,,,,,,,,,lb,,,active
captain-phillips-bluray-floor-sale-thriller,Captain Phillips,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,95038202,,,,false,,,,,,,,,,lb,,,active
cat-run-2-bluray-floor-sale-comedy,Cat Run 2,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,95005434,,,,false,,,,,,,,,,lb,,,active
centurion-bluray-floor-sale-action,Centurion,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,94939898,,,,false,,,,,,,,,,lb,,,active
blow-bluray-floor-sale-drama,Blow,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,94907130,,,,false,,,,,,,,,,lb,,,active
memoires-of-a-geisha-dvd-floor-sale-drama,Memoires of a Geisha,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,94874362,,,,false,,,,,,,,,,lb,,,active
mirror-mirror-dvd-floor-sale-kids-family,Mirror Mirror,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,94841594,,,,false,,,,,,,,,,lb,,,active
murder-at-1600-dvd-floor-sale-thriller,Murder at 1600,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,94808826,,,,false,,,,,,,,,,lb,,,active
the-three-muskateers-bluray-floor-sale-action,The Three Muskateers,,Blu-Ray,Uncategorized,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,2,deny,manual,6.00,,true,true,,,,,94776058,,,,false,,,,,,,,,,lb,,,active
mortal-engines-bluray-floor-sale-sci-fi,Mortal Engines,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,94382842,,,,false,,,,,,,,,,lb,,,active
mr-poppers-penguins-bluray-floor-sale-kids-family,Mr. Poppers Penguins,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,94350074,,,,false,,,,,,,,,,lb,,,active
mirror-mask-dvd-floor-sale-fantasy,Mirror Mask,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,94317306,,,,false,,,,,,,,,,lb,,,active
mechanic-bluray-floor-sale-thriller,Mechanic,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,94284538,,,,false,,,,,,,,,,lb,,,active
the-meg-bluray-floor-sale-sci-fi,The Meg,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,94251770,,,,false,,,,,,,,,,lb,,,active
the-matrix-bluray-floor-sale-sci-fi,The Matrix,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,25.00,,true,true,,,,,94219002,,,,false,,,,,,,,,,lb,,,active
4-films-matrix-collection-dvd-floor-sale-sci-fi,4 Films: Matrix Collection,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,94186234,,,,false,,,,,,,,,,lb,,,active
medicine-man-dvd-floor-sale-drama,Medicine Man,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,94153466,,,,false,,,,,,,,,,lb,,,active
meet-jo-black-dvd-floor-sale-drama,Meet Jo Black,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,94120698,,,,false,,,,,,,,,,lb,,,active
crank-2-high-voltage-bluray-floor-sale-action,Crank 2: High Voltage,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,63462906,,,,false,,,,,,,,,,lb,,,active
crash-dvd-floor-sale-drama,Crash,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,63397370,,,,false,,,,,,,,,,lb,,,active
bundraku-bluray-floor-sale-fantasy,Bundraku,,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,63135226,,,,false,,,,,,,,,,lb,,,active
black-panther-bluray-floor-sale-action,Black Panther,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,62905850,,,,false,,,,,,,,,,lb,,,active
black-death-bluray-floor-sale-horror,Black Death,,Blu-Ray,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,62643706,,,,false,,,,,,,,,,lb,,,active
the-blue-the-gray-dvd-floor-sale-drama,The Blue & The Gray,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,62381562,,,,false,,,,,,,,,,lb,,,active
bohemian-rhapsody-bluray-floor-sale-musical,Bohemian Rhapsody,,Blu-Ray,,,"Floor Sale, Musical",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,62316026,,,,false,,,,,,,,,,lb,,,active
colombiana-bluray-floor-sale-action,Colombiana,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,62053882,,,,false,,,,,,,,,,lb,,,active
trilogy-commando-predator-terminator-bluray-floor-sale-action,"Trilogy: Commando, Predator, Terminator",,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,15.00,,true,true,,,,,61791738,,,,false,,,,,,,,,,lb,,,active
its-complicated-bluray-floor-sale-comedy,It's Complicated,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,61529594,,,,false,,,,,,,,,,lb,,,active
insurgent-bluray-floor-sale-sci-fi,Insurgent,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,61267450,,,,false,,,,,,,,,,lb,,,active
conan-the-barbarian-bluray-floor-sale-fantasy,Conan the Barbarian,,Blu-Ray,Uncategorized,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,61038074,,,,false,,,,,,,,,,lb,,,active
bolt-bluray-floor-sale-kids-family,Bolt,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,60939770,,,,false,,,,,,,,,,lb,,,active
born-to-be-wild-dvd-floor-sale-kids-family,Born to be Wild,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,60677626,,,,false,,,,,,,,,,lb,,,active
the-boss-unrated-bluray-floor-sale-comedy,The Boss (Unrated),,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,60448250,,,,false,,,,,,,,,,lb,,,active
the-brothers-grimm-dvd-floor-sale-fantasy,The Brothers Grimm,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,60186106,,,,false,,,,,,,,,,lb,,,active
the-bounty-hunter-bluray-floor-sale-comedy,The Bounty Hunter,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,60120570,,,,false,,,,,,,,,,lb,,,active
the-bourne-trilogy-bluray-floor-sale-action,The Bourne Trilogy,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,59858426,,,,false,,,,,,,,,,lb,,,active
cop-out-bluray-floor-sale-comedy,Cop Out,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,59629050,,,,false,,,,,,,,,,lb,,,active
coraline-dvd-floor-sale-kids-family,Coraline,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,59366906,,,,false,,,,,,,,,,lb,,,active
the-covenant-bluray-floor-sale-horror,The Covenant,,Blu-Ray,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,59137530,,,,false,,,,,,,,,,lb,,,active
cowbows-aliens-bluray-floor-sale-sci-fi,Cowbows & Aliens,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,58875386,,,,false,,,,,,,,,,lb,,,active
final-fantasy-advent-children-bluray-floor-sale-fantasy,Final Fantasy: Advent Children,,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,56828922,,,,false,,,,,,,,,,lb,,,active
the-fifth-element-bluray-floor-sale-sci-fi,The Fifth Element,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,56501242,,,,false,,,,,,,,,,lb,,,active
gatsby-dvd-floor-sale-drama,Gatsby,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,56402938,,,,false,,,,,,,,,,lb,,,active
geostorm-bluray-floor-sale-sci-fi,Geostorm,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,56271866,,,,false,,,,,,,,,,lb,,,active
get-hard-unrated-bluray-floor-sale-comedy,Get Hard (Unrated),,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,56009722,,,,false,,,,,,,,,,lb,,,active
get-smart-bluray-floor-sale-comedy,Get Smart,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,55878650,,,,false,,,,,,,,,,lb,,,active
the-gettysburg-story-bluray-floor-sale-documentary,The Gettysburg Story,,Blu-Ray,,,"Documentary, Floor Sale",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,55616506,,,,false,,,,,,,,,,lb,,,active
concussion-bluray-floor-sale-drama,Concussion,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,55583738,,,,false,,,,,,,,,,lb,,,active
cold-mountain-dvd-floor-sale-drama,Cold Mountain,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,55092218,,,,false,,,,,,,,,,lb,,,active
blood-diamond-bluray-floor-sale-drama,Blood Diamond,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,54797306,,,,false,,,,,,,,,,lb,,,active
blazing-saddles-dvd-floor-sale-comedy,Blazing Saddles,,DVD,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,54666234,,,,false,,,,,,,,,,lb,,,active
the-dark-crystal-dvd-floor-sale-kids-family,The Dark Crystal,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,54371322,,,,false,,,,,,,,,,lb,,,active
brave-dvd-floor-sale-kids-family,Brave,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,54109178,,,,false,,,,,,,,,,lb,,,active
doctor-strange-bluray-floor-sale-action,Doctor Strange,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,54010874,,,,false,,,,,,,,,,lb,,,active
allegiant-bluray-floor-sale-sci-fi,Allegiant,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,53781498,,,,false,,,,,,,,,,lb,,,active
gone-dvd-floor-sale-thriller,Gone,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,53650426,,,,false,,,,,,,,,,lb,,,active
fire-with-fire-dvd-floor-sale-thriller,Fire with Fire,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,53355514,,,,false,,,,,,,,,,lb,,,active
the-golden-compass-dvd-floor-sale-fantasy,The Golden Compass,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,53093370,,,,false,,,,,,,,,,lb,,,active
forrest-gump-bluray-floor-sale-drama,Forrest Gump,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,52929530,,,,false,,,,,,,,,,lb,,,active
contraband-bluray-floor-sale-thriller,Contraband,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,52503546,,,,false,,,,,,,,,,lb,,,active
double-feature-first-wives-club-sliding-doors-dvd-floor-sale-comedy-drama,"Double Feature: First Wives Club, Sliding Doors",,DVD,,,"Comedy, Drama, Floor Sale",true,Genre,"Comedy, Drama",,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,52241402,,,,false,,,,,,,,,,lb,,,active
flight-dvd-floor-sale-drama,Flight,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,52143098,,,,false,,,,,,,,,,lb,,,active
dark-shadows-dvd-floor-sale-comedy,Dark Shadows,,DVD,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,51848186,,,,false,,,,,,,,,,lb,,,active
divergent-bluray-floor-sale-sci-fi,Divergent,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,51749882,,,,false,,,,,,,,,,lb,,,active
flight-of-the-pheonix-bluray-floor-sale-action,Flight of the Pheonix,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,51422202,,,,false,,,,,,,,,,lb,,,active
the-dark-tower-bluray-floor-sale-fantasy,The Dark Tower,,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,48416506,,,,false,,,,,,,,,,lb,,,active
deception-dvd-floor-sale-thriller,Deception,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,48383738,,,,false,,,,,,,,,,lb,,,active
deep-impact-bluray-floor-sale-sci-fi,Deep Impact,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,48350970,,,,false,,,,,,,,,,lb,,,active
deepwater-horizon-bluray-floor-sale-action,Deepwater Horizon,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,48318202,,,,false,,,,,,,,,,lb,,,active
defiance-dvd-floor-sale-action,Defiance,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,48285434,,,,false,,,,,,,,,,lb,,,active
despicable-me-bluray-floor-sale-kids-family,Despicable Me,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,48252666,,,,false,,,,,,,,,,lb,,,active
despicable-me-2-bluray-floor-sale-kids-family,Despicable Me 2,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47924986,,,,false,,,,,,,,,,lb,,,active
the-dark-night-rises-bluray-floor-sale-action,The Dark Knight Rises,,Blu-Ray,Uncategorized,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47892218,,,,false,,,,,,,,,,lb,,,active
date-night-bluray-floor-sale-comedy,Date Night,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47859450,,,,false,,,,,,,,,,lb,,,active
deadpool-2-bluray-floor-sale-action,Deadpool 2,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47826682,,,,false,,,,,,,,,,lb,,,active
deadpool-bluray-floor-sale-action,Deadpool,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47793914,,,,false,,,,,,,,,,lb,,,active
davinci-code-bluray-floor-sale-thriller,DaVinci Code,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47761146,,,,false,,,,,,,,,,lb,,,active
breach-dvd-floor-sale-thriller,Breach,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,47728378,,,,false,,,,,,,,,,lb,,,active
the-brave-one-dvd-floor-sale-thriller,The Brave One,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,47695610,,,,false,,,,,,,,,,lb,,,active
contagion-dvd-floor-sale-thriller,Contagion,,DVD,Uncategorized,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,2,deny,manual,6.00,,true,true,,,,,47662842,,,,false,,,,,,,,,,lb,,,active
michael-clayton-dvd-floor-sale-thriller,Michael Clayton,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47630074,,,,false,,,,,,,,,,lb,,,active
bumblebee-bluray-floor-sale-action,BumbleBee,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47597306,,,,false,,,,,,,,,,lb,,,active
the-constant-gardener-dvd-floor-sale-thriller,The Constant Gardener,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47564538,,,,false,,,,,,,,,,lb,,,active
broken-city-bluray-floor-sale-thriller,Broken City,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47499002,,,,false,,,,,,,,,,lb,,,active
chocolat-dvd-floor-sale-drama,Chocolat,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47466234,,,,false,,,,,,,,,,lb,,,active
cinderella-bluray-floor-sale-kids-family,Cinderella,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,47433466,,,,false,,,,,,,,,,lb,,,active
cliffhanger-bluray-floor-sale-thriller,Cliffhanger,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,47400698,,,,false,,,,,,,,,,lb,,,active
cloud-atlas-dvd-floor-sale-sci-fi,Cloud Atlas,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,47367930,,,,false,,,,,,,,,,lb,,,active
cloudy-with-a-chance-of-meatballs-bluray-floor-sale-kids-family,Cloudy With a Chance of Meatballs,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47335162,,,,false,,,,,,,,,,lb,,,active
clash-of-the-titans-1981-dvd-floor-sale-fantasy,Clash of the Titans (1981),,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,47302394,,,,false,,,,,,,,,,lb,,,active
charlottes-web-dvd-floor-sale-kids-family,Charlottes Web,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,46404858,,,,false,,,,,,,,,,lb,,,active
a-christmas-story-bluray-floor-sale-kids-family,A Christmas Story,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,46372090,,,,false,,,,,,,,,,lb,,,active
christopher-robin-bluray-floor-sale-kids-family,Christopher Robin,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,46306554,,,,false,,,,,,,,,,lb,,,active
the-ghost-and-the-darkness-dvd-floor-sale-thriller,The Ghost and the Darkness,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,46241018,,,,false,,,,,,,,,,lb,,,active
green-zone-bluray-floor-sale-thriller,Green Zone,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,46175482,,,,false,,,,,,,,,,lb,,,active
gettysburg-bluray-floor-sale-drama,Gettysburg,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,46109946,,,,false,,,,,,,,,,lb,,,active
changeling-dvd-floor-sale-drama,Changeling,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,46044410,,,,false,,,,,,,,,,lb,,,active
the-change-up-unrated-bluray-floor-sale-comedy,The Change -Up (Unrated),,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,45978874,,,,false,,,,,,,,,,lb,,,active
charlie-and-the-chocolate-factory-2005-dvd-floor-sale-kids-family,Charlie and the Chocolate Factory (2005),,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,45913338,,,,false,,,,,,,,,,lb,,,active
the-good-shepherd-dvd-floor-sale-drama,The Good Shepherd,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45847802,,,,false,,,,,,,,,,lb,,,active
clash-of-the-titans-dvd-floor-sale-fantasy,Clash of the Titans,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,45716730,,,,false,,,,,,,,,,lb,,,active
triple-feature-the-goonies-gremlins-gremlins-2-bluray-floor-sale-fantasy,"Triple Feature: The Goonies, Gremlins, Gremlins 2",,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,45651194,,,,false,,,,,,,,,,lb,,,active
the-bridges-of-madison-county-dvd-floor-sale-drama,The Bridges of Madison County,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45585658,,,,false,,,,,,,,,,lb,,,active
the-day-after-tomorrow-dvd-floor-sale-sci-fi,The Day After Tomorrow,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45520122,,,,false,,,,,,,,,,lb,,,active
the-day-the-earth-stood-still-dvd-floor-sale-sci-fi,The Day the Earth Stood Still,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45454586,,,,false,,,,,,,,,,lb,,,active
